STEM,General Chemistry 2,Thermochemistry ,energy changes in chemical reactions,"3. explain the first law of
thermodynamics",STEM_GC11TCIIIg-i-124
STEM,General Chemistry 2,Thermochemistry ,energy changes in chemical reactions,4. explain enthalpy of a reaction. ,STEM_GC11TCIIIg-i-125
STEM,General Chemistry 2,Thermochemistry ,energy changes in chemical reactions,"5. Write the thermochemical
equation for a chemical reaction",STEM_GC11TCIIIg-i-126
STEM,General Chemistry 2,Thermochemistry ,energy changes in chemical reactions,"6. Calculate the change in
enthalpy of a given reaction
using Hess Law",STEM_GC11TCIIIg-i-127
STEM,General Chemistry 2,Thermochemistry ,energy changes in chemical reactions,7. (LAB) Do exercises on thermochemical calculations,STEM_GC11TCIIIg-i-128
STEM,General Chemistry 2,Thermochemistry ,energy changes in chemical reactions,"8. (LAB)Determine the heat of
neutralization of an acid",STEM_GC11TCIIIg-i-129
STEM,General Chemistry 2,Chemical Kinetics ,"1. The rate of a reaction and the various
factors that influence it
2. the collision theory","1. describe how various factors
influence the rate of a reaction",STEM_GC11CKIIIi-j-130
STEM,General Chemistry 2,Chemical Kinetics ,"1. The rate of a reaction and the various
factors that influence it
2. the collision theory","2. write the mathematical
relationship between the rate of
a reaction, rate constant, and
concentration of the reactants",STEM_GC11CKIIIi-j-131
STEM,General Chemistry 2,Chemical Kinetics ,"1. The rate of a reaction and the various
factors that influence it
2. the collision theory","3. differentiate zero, first-, and
second-order reactions",STEM_GC11CKIIIi-j-132
STEM,General Chemistry 2,Chemical Kinetics ,"1. The rate of a reaction and the various
factors that influence it
2. the collision theory",4. write the rate law for first-order  reaction,STEM_GC11CKIIIi-j-133
STEM,General Chemistry 2,Chemical Kinetics ,"1. The rate of a reaction and the various
factors that influence it
2. the collision theory","5. discuss the effect of reactant concentration on the half-time
of a first-order reaction",STEM_GC11CKIIIi-j-134
STEM,General Chemistry 2,Chemical Kinetics ,"1. The rate of a reaction and the various
factors that influence it
2. the collision theory",6. explain the effect of temperature on the rate of a  reaction,STEM_GC11CKIIIi-j-135
STEM,General Chemistry 2,Chemical Kinetics ,"1. The rate of a reaction and the various
factors that influence it
2. the collision theory",7. explain reactions qualitatively in terms of molecular collisions,STEM_GC11CKIIIi-j-136
STEM,General Chemistry 2,Chemical Kinetics ,"1. The rate of a reaction and the various
factors that influence it
2. the collision theory","8. explain activation energy and how a catalyst affects the
reaction rate",STEM_GC11CKIIIi-j-137
STEM,General Chemistry 2,Chemical Kinetics ,"1. The rate of a reaction and the various
factors that influence it
2. the collision theory",9. cite and differentiate the types of catalysts,STEM_GC11CKIIIi-j-138
STEM,General Chemistry 2,Chemical Kinetics ,"1. The rate of a reaction and the various
factors that influence it
2. the collision theory","10. (LAB)Determine the effect of various factors on the rate of a
reaction","STEM_GC11CKIIIi-j-139"
STEM,General Chemistry 2,Chemical Thermodynamics,"spontaneous change, entropy, and free energy",1. predict the spontaneity of a process based on entropy,STEM_GC11CTIVa-b-140
STEM,General Chemistry 2,Chemical Thermodynamics,"spontaneous change, entropy, and free energy","2. determine whether entropy increases or decreases if the
following are changed: temperature, phase, number of
particles",STEM_GC11CTIVa-b-141
STEM,General Chemistry 2,Chemical Thermodynamics,"spontaneous change, entropy, and free energy","3. explain the second law of thermodynamics and its
significance",STEM_GC11CTIVa-b-142
STEM,General Chemistry 2,Chemical Thermodynamics,"spontaneous change, entropy, and free energy","4. use Gibbs’ free energy to determine the direction of a
reaction",STEM_GC11CTIVa-b-143
STEM,General Chemistry 2,Chemical Equilibrium,Chemical equilibrium and Le Chatelier’s Principle,1. describe reversible reactions ,STEM_GC11CEIVb-e-144
STEM,General Chemistry 2,Chemical Equilibrium,Chemical equilibrium and Le Chatelier’s Principle,"2. explain chemical equilibrium in terms of the reaction rates of the
forward and the reverse reaction",STEM_GC11CEIVb-e-145
STEM,General Chemistry 2,Chemical Equilibrium,Chemical equilibrium and Le Chatelier’s Principle,"3. write expressions for the reaction quotient/equilibrium constants",STEM_GC11CEIVb-e-146
STEM,General Chemistry 2,Chemical Equilibrium,Chemical equilibrium and Le Chatelier’s Principle,"4. explain the significance of the value of the equilibrium constant.",STEM_GC11CEIVb-e-147
STEM,General Chemistry 2,Chemical Equilibrium,Chemical equilibrium and Le Chatelier’s Principle,5. calculate equilibrium constant and the pressure or concentration of reactants or products in an equilibrium mixture ,STEM_GC11CEIVb-e-148
STEM,General Chemistry 2,Chemical Equilibrium,Chemical equilibrium and Le Chatelier’s Principle,"6. state the Le Chatelier’s principle  and apply it qualitatively to
describe the effect of changes in pressure, concentration and
temperature on a system at equilibrium",STEM_GC11CEIVb-e-149
STEM,General Chemistry 2,Chemical Equilibrium,Chemical equilibrium and Le Chatelier’s Principle,7. (LAB) Describe the behavior of reversible reactions,STEM_GC11CEIVb-e-150
STEM,General Chemistry 2,Chemical Equilibrium,Chemical equilibrium and Le Chatelier’s Principle,"8. (LAB) Describe the behavior of a reaction mixture when the
following takes place:
a. change in concentration of
reactants or products
b. change in temperature",STEM_GC11CEIVb-e-151
STEM,General Chemistry 2,Chemical Equilibrium,Chemical equilibrium and Le Chatelier’s Principle,"9. (LAB) Perform calculations involving equilibrium of gaseous
reactions","STEM_GC11CEIVb-e-152"
STEM,General Chemistry 2,Acid-Base Equilibria and Salt Equilibria,"1. acid-base equilibrium and its applicationsto the pH of
solutions and the use of buffer solutions
2. solubility  equilibrium and its  applications",1. define Bronsted acids and base,"STEM_GC11ABIVf-g-153"
STEM,General Chemistry 2,Acid-Base Equilibria and Salt Equilibria,"1. acid-base equilibrium and its applicationsto the pH of
solutions and the use of buffer solutions
2. solubility  equilibrium and its  applications",2. discuss the acid-base property of water,STEM_GC11ABIVf-g-154
